Semana,Avion_ID,Motor_asignado,Ciclos_acumulados,Umbral_maximo,Leased,Bought,OverThreshold
39,27,EC-9529-73,4247.99,15500,,,0
39,28,EC-4714-18,6699.99,15500,,,0
39,29,EC-3007-30,11226.99,15500,,,0
39,30,EC-5153-53,14913.99,15500,,,0
40,1,EXTRA_33,887.25,14500,,,0
40,2,EXTRA_31,887.25,14500,,,0
40,3,EC-6493-61,5352.0,14500,,,0
40,4,EC-7175-45,8882.0,14500,,,0
40,5,EC-9535-20,10872.0,14500,,,0
40,6,EC-6116-65,1796.0,14500,,,0
40,7,EC-2872-44,14350.0,14500,,,0
40,8,EC-6826-38,11938.0,14500,,,0
40,9,EC-9678-33,9793.0,14500,,,0
40,10,EC-6324-10,7961.0,14500,,,0
40,11,EC-8617-67,11189.0,14500,,,0
40,12,EC-5469-79,12944.0,14500,,,0
40,13,EC-8335-93,11102.0,14500,,,0
40,14,EC-2193-39,418.95,14500,,,0
40,15,EC-1251-58,8025.0,14500,,,0
40,16,EC-6100-57,2828.0,14500,,,0
40,17,EC-7599-49,8632.0,14500,,,0
40,18,EC-2337-98,399.0,14500,,,0
40,19,EC-5767-40,3065.0,14500,,,0
40,20,EC-1620-18,2207.0,14500,,,0
40,21,EC-3695-90,13882.0,14500,,,0
40,22,EC-3089-36,665.4,15500,,,0
40,23,EC-7040-90,11367.4,15500,,,0
40,24,EC-9515-75,11953.4,15500,,,0
40,25,EC-5704-41,3221.4,15500,,,0
40,26,EC-9080-27,3951.4,15500,,,0
40,27,EC-9529-73,4259.4,15500,,,0
40,28,EC-4714-18,6711.4,15500,,,0
40,29,EC-3007-30,11238.4,15500,,,0
40,30,EC-5153-53,14925.4,15500,,,0
41,1,EXTRA_33,910.0,14500,,,0
41,2,EXTRA_31,910.0,14500,,,0
41,3,EC-6493-61,5374.75,14500,,,0
41,4,EC-7175-45,8903.0,14500,,,0
41,5,EC-9535-20,10893.0,14500,,,0
41,6,EC-6116-65,1817.0,14500,,,0
41,7,EC-2872-44,14371.0,14500,,,0
41,8,EC-6826-38,11959.0,14500,,,0
41,9,EC-9678-33,9814.0,14500,,,0
41,10,EC-6324-10,7982.0,14500,,,0
41,11,EC-8617-67,11210.0,14500,,,0
41,12,EC-5469-79,12965.0,14500,,,0
41,13,EC-8335-93,11124.05,14500,,,0
41,14,EC-2193-39,441.0,14500,,,0
41,15,EC-1251-58,8047.05,14500,,,0
41,16,EC-6100-57,2849.0,14500,,,0
41,17,EC-7599-49,8653.0,14500,,,0
41,18,EC-2337-98,420.0,14500,,,0
41,19,EC-5767-40,3086.0,14500,,,0
41,20,EC-1620-18,2228.0,14500,,,0
41,21,EC-3695-90,13903.0,14500,,,0
41,22,EC-3089-36,676.81,15500,,,0
41,23,EC-7040-90,11378.81,15500,,,0
41,24,EC-9515-75,11964.81,15500,,,0
41,25,EC-5704-41,3232.81,15500,,,0
41,26,EC-9080-27,3962.81,15500,,,0
41,27,EC-9529-73,4270.81,15500,,,0
41,28,EC-4714-18,6722.81,15500,,,0
41,29,EC-3007-30,11249.81,15500,,,0
41,30,EC-5153-53,14936.81,15500,,,0
42,1,EXTRA_33,932.75,14500,,,0
42,2,EXTRA_31,932.75,14500,,,0
42,3,EC-6493-61,5397.5,14500,,,0
42,4,EC-7175-45,8924.0,14500,,,0
42,5,EC-9535-20,10914.0,14500,,,0
42,6,EC-6116-65,1838.0,14500,,,0
42,7,EC-1648-21,21.0,14500,,,0
42,8,EC-6826-38,11980.0,14500,,,0
42,9,EC-9678-33,9835.0,14500,,,0
42,10,EC-6324-10,8003.0,14500,,,0
42,11,EC-8617-67,11231.0,14500,,,0
42,12,EC-5469-79,12986.0,14500,,,0
42,13,EC-8335-93,11146.1,14500,,,0
42,14,EC-2193-39,463.05,14500,,,0
42,15,EC-1251-58,8069.1,14500,,,0
42,16,EC-6100-57,2870.0,14500,,,0
42,17,EC-7599-49,8674.0,14500,,,0
42,18,EC-4413-71,21.0,14500,,,0
42,19,EC-5767-40,3107.0,14500,,,0
42,20,EC-1620-18,2249.0,14500,,,0
42,21,EC-3695-90,13924.0,14500,,,0
42,22,EC-3089-36,688.22,15500,,,0
42,23,EC-7040-90,11390.22,15500,,,0
42,24,EC-9515-75,11976.22,15500,,,0
42,25,EC-5704-41,3244.22,15500,,,0
42,26,EC-9080-27,3974.22,15500,,,0
42,27,EC-9529-73,4282.22,15500,,,0
42,28,EC-4714-18,6734.22,15500,,,0
42,29,EC-3007-30,11261.22,15500,,,0
42,30,EC-5153-53,14948.22,15500,,,0
43,1,EXTRA_33,955.5,14500,,,0
43,2,EXTRA_31,955.5,14500,,,0
43,3,EC-6493-61,5420.25,14500,,,0
43,4,EC-7175-45,8945.0,14500,,,0
43,5,EC-9535-20,10935.0,14500,,,0
43,6,EC-6116-65,1859.0,14500,,,0
43,7,EC-1648-21,42.0,14500,,,0
43,8,EC-6826-38,12001.0,14500,,,0
43,9,EC-9678-33,9856.0,14500,,,0
43,10,EC-6324-10,8024.0,14500,,,0
43,11,EC-8617-67,11252.0,14500,,,0
43,12,EC-5469-79,13007.0,14500,,,0
43,13,EC-8335-93,11168.15,14500,,,0
43,14,EC-2193-39,485.1,14500,,,0
43,15,EC-1251-58,8091.15,14500,,,0
43,16,EC-6100-57,2891.0,14500,,,0
43,17,EC-7599-49,8695.0,14500,,,0
43,18,EC-4413-71,42.0,14500,,,0
43,19,EC-5767-40,3128.0,14500,,,0
43,20,EC-1620-18,2270.0,14500,,,0
43,21,EC-3695-90,13945.0,14500,,,0
43,22,EC-3089-36,699.63,15500,,,0
43,23,EC-7040-90,11401.63,15500,,,0
43,24,EC-9515-75,11987.63,15500,,,0
43,25,EC-5704-41,3255.63,15500,,,0
43,26,EC-9080-27,3985.63,15500,,,0
43,27,EC-9529-73,4293.63,15500,,,0
43,28,EC-4714-18,6745.63,15500,,,0
43,29,EC-3007-30,11272.63,15500,,,0
43,30,EC-5153-53,14959.63,15500,,,0
44,1,EXTRA_33,978.25,14500,,,0
44,2,EXTRA_31,978.25,14500,,,0
44,3,EC-6493-61,5443.0,14500,,,0
44,4,EC-7175-45,8966.0,14500,,,0
44,5,EC-9535-20,10956.0,14500,,,0
44,6,EC-6116-65,1880.0,14500,,,0
44,7,EC-1648-21,63.0,14500,,,0
44,8,EC-6826-38,12022.0,14500,,,0
44,9,EC-9678-33,9877.0,14500,,,0
44,10,EC-6324-10,8045.0,14500,,,0
44,11,EC-8617-67,11273.0,14500,,,0
44,12,EC-5469-79,13028.0,14500,,,0
44,13,EC-8335-93,11190.2,14500,,,0
44,14,EC-2193-39,507.15,14500,,,0
44,15,EC-1251-58,8113.2,14500,,,0
44,16,EC-6100-57,2912.0,14500,,,0
44,17,EC-7599-49,8716.0,14500,,,0
44,18,EC-4413-71,63.0,14500,,,0
44,19,EC-5767-40,3149.0,14500,,,0
44,20,EC-1620-18,2291.0,14500,,,0
44,21,EC-3695-90,13966.0,14500,,,0
44,22,EC-3089-36,711.04,15500,,,0
44,23,EC-7040-90,11413.04,15500,,,0
44,24,EC-9515-75,11999.04,15500,,,0
44,25,EC-5704-41,3267.04,15500,,,0
44,26,EC-9080-27,3997.04,15500,,,0
44,27,EC-9529-73,4305.04,15500,,,0
44,28,EC-4714-18,6757.04,15500,,,0
44,29,EC-3007-30,11284.04,15500,,,0
44,30,EC-5153-53,14971.04,15500,,,0
45,1,EXTRA_33,1001.0,14500,,,0
45,2,EXTRA_31,1001.0,14500,,,0
45,3,EC-6493-61,5465.75,14500,,,0
45,4,EC-7175-45,8987.0,14500,,,0
45,5,EC-9535-20,10977.0,14500,,,0
45,6,EC-6116-65,1901.0,14500,,,0
45,7,EC-1648-21,84.0,14500,,,0
45,8,EC-6826-38,12043.0,14500,,,0
45,9,EC-9678-33,9898.0,14500,,,0
45,10,EC-6324-10,8066.0,14500,,,0
45,11,EC-8617-67,11294.0,14500,,,0
45,12,EC-5469-79,13049.0,14500,,,0
45,13,EC-8335-93,11212.25,14500,,,0
45,14,EC-2193-39,529.2,14500,,,0
45,15,EC-1251-58,8135.25,14500,,,0
45,16,EC-6100-57,2933.0,14500,,,0
45,17,EC-7599-49,8737.0,14500,,,0
45,18,EC-4413-71,84.0,14500,,,0
45,19,EC-5767-40,3170.0,14500,,,0
45,20,EC-1620-18,2312.0,14500,,,0
45,21,EC-3695-90,13987.0,14500,,,0
45,22,EC-3089-36,722.45,15500,,,0
45,23,EC-7040-90,11424.45,15500,,,0
45,24,EC-9515-75,12010.45,15500,,,0
45,25,EC-5704-41,3278.45,15500,,,0
45,26,EC-9080-27,4008.45,15500,,,0
45,27,EC-9529-73,4316.45,15500,,,0
45,28,EC-4714-18,6768.45,15500,,,0
45,29,EC-3007-30,11295.45,15500,,,0
45,30,EC-5153-53,14982.45,15500,,,0
46,1,EXTRA_33,1023.75,14500,,,0
46,2,EXTRA_31,1023.75,14500,,,0
46,3,EC-6493-61,5488.5,14500,,,0
46,4,EC-7175-45,9008.0,14500,,,0
46,5,EC-9535-20,10998.0,14500,,,0
46,6,EC-6116-65,1922.0,14500,,,0
46,7,EC-1648-21,105.0,14500,,,0
46,8,EC-6826-38,12064.0,14500,,,0
46,9,EC-9678-33,9919.0,14500,,,0
46,10,EC-6324-10,8087.0,14500,,,0
46,11,EC-8617-67,11315.0,14500,,,0
46,12,EC-5469-79,13070.0,14500,,,0
46,13,EC-8335-93,11234.3,14500,,,0
46,14,EC-2193-39,551.25,14500,,,0
46,15,EC-1251-58,8157.3,14500,,,0
46,16,EC-6100-57,2954.0,14500,,,0
46,17,EC-7599-49,8758.0,14500,,,0
46,18,EC-4413-71,105.0,14500,,,0
46,19,EC-5767-40,3191.0,14500,,,0
46,20,EC-1620-18,2333.0,14500,,,0
46,21,EC-3695-90,14008.0,14500,,,0
46,22,EC-3089-36,733.86,15500,,,0
46,23,EC-7040-90,11435.86,15500,,,0
46,24,EC-9515-75,12021.86,15500,,,0
46,25,EC-5704-41,3289.86,15500,,,0
46,26,EC-9080-27,4019.86,15500,,,0
46,27,EC-9529-73,4327.86,15500,,,0
46,28,EC-4714-18,6779.86,15500,,,0
46,29,EC-3007-30,11306.86,15500,,,0
46,30,EC-5153-53,14993.86,15500,,,0
47,1,EXTRA_33,1046.5,14500,,,0
47,2,EXTRA_31,1046.5,14500,,,0
47,3,EC-6493-61,5511.25,14500,,,0
47,4,EC-7175-45,9029.0,14500,,,0
47,5,EC-9535-20,11019.0,14500,,,0
47,6,EC-6116-65,1943.0,14500,,,0
47,7,EC-1648-21,126.0,14500,,,0
47,8,EC-6826-38,12085.0,14500,,,0
47,9,EC-9678-33,9940.0,14500,,,0
47,10,EC-6324-10,8108.0,14500,,,0
47,11,EC-8617-67,11336.0,14500,,,0
47,12,EC-5469-79,13091.0,14500,,,0
47,13,EC-8335-93,11256.35,14500,,,0
47,14,EC-2193-39,573.3,14500,,,0
47,15,EC-1251-58,8179.35,14500,,,0
47,16,EC-6100-57,2975.0,14500,,,0
47,17,EC-7599-49,8779.0,14500,,,0
47,18,EC-4413-71,126.0,14500,,,0
47,19,EC-5767-40,3212.0,14500,,,0
47,20,EC-1620-18,2354.0,14500,,,0
47,21,EC-3695-90,14029.0,14500,,,0
47,22,EC-3089-36,745.27,15500,,,0
47,23,EC-7040-90,11447.27,15500,,,0
47,24,EC-9515-75,12033.27,15500,,,0
47,25,EC-5704-41,3301.27,15500,,,0
47,26,EC-9080-27,4031.27,15500,,,0
47,27,EC-9529-73,4339.27,15500,,,0
47,28,EC-4714-18,6791.27,15500,,,0
47,29,EC-3007-30,11318.27,15500,,,0
47,30,EC-5153-53,15005.27,15500,,,0
48,1,EXTRA_33,1069.25,14500,,,0
48,2,EXTRA_31,1069.25,14500,,,0
48,3,EC-6493-61,5534.0,14500,,,0
48,4,EC-7175-45,9050.0,14500,,,0
48,5,EC-9535-20,11040.0,14500,,,0
48,6,EC-6116-65,1964.0,14500,,,0
48,7,EC-1648-21,147.0,14500,,,0
48,8,EC-6826-38,12106.0,14500,,,0
48,9,EC-9678-33,9961.0,14500,,,0
48,10,EC-6324-10,8129.0,14500,,,0
48,11,EC-8617-67,11357.0,14500,,,0
48,12,EC-5469-79,13112.0,14500,,,0
48,13,EC-8335-93,11278.4,14500,,,0
48,14,EC-2193-39,595.35,14500,,,0
48,15,EC-1251-58,8201.4,14500,,,0
48,16,EC-6100-57,2996.0,14500,,,0
48,17,EC-7599-49,8800.0,14500,,,0
48,18,EC-4413-71,147.0,14500,,,0
48,19,EC-5767-40,3233.0,14500,,,0
48,20,EC-1620-18,2375.0,14500,,,0
48,21,EC-3695-90,14050.0,14500,,,0
48,22,EC-3089-36,756.68,15500,,,0
48,23,EC-7040-90,11458.68,15500,,,0
48,24,EC-9515-75,12044.68,15500,,,0
48,25,EC-5704-41,3312.68,15500,,,0
48,26,EC-9080-27,4042.68,15500,,,0
48,27,EC-9529-73,4350.68,15500,,,0
48,28,EC-4714-18,6802.68,15500,,,0
48,29,EC-3007-30,11329.68,15500,,,0
48,30,EC-5153-53,15016.68,15500,,,0
49,1,EXTRA_33,1092.0,14500,,,0
49,2,EXTRA_31,1092.0,14500,,,0
49,3,EC-6493-61,5556.75,14500,,,0
49,4,EC-7175-45,9071.0,14500,,,0
49,5,EC-9535-20,11061.0,14500,,,0
49,6,EC-6116-65,1985.0,14500,,,0
49,7,EC-1648-21,168.0,14500,,,0
49,8,EC-6826-38,12127.0,14500,,,0
49,9,EC-9678-33,9982.0,14500,,,0
49,10,EC-6324-10,8150.0,14500,,,0
49,11,EC-8617-67,11378.0,14500,,,0
49,12,EC-5469-79,13133.0,14500,,,0
49,13,EC-8335-93,11300.45,14500,,,0
49,14,EC-2193-39,617.4,14500,,,0
49,15,EC-1251-58,8223.45,14500,,,0
49,16,EC-6100-57,3017.0,14500,,,0
49,17,EC-7599-49,8821.0,14500,,,0
49,18,EC-4413-71,168.0,14500,,,0
49,19,EC-5767-40,3254.0,14500,,,0
49,20,EC-1620-18,2396.0,14500,,,0
49,21,EC-3695-90,14071.0,14500,,,0
49,22,EC-3089-36,768.09,15500,,,0
49,23,EC-7040-90,11470.09,15500,,,0
49,24,EC-9515-75,12056.09,15500,,,0
49,25,EC-5704-41,3324.09,15500,,,0
49,26,EC-9080-27,4054.09,15500,,,0
49,27,EC-9529-73,4362.09,15500,,,0
49,28,EC-4714-18,6814.09,15500,,,0
49,29,EC-3007-30,11341.09,15500,,,0
49,30,EC-5153-53,15028.09,15500,,,0
50,1,EXTRA_33,1114.75,14500,,,0
50,2,EXTRA_31,1114.75,14500,,,0
50,3,EC-6493-61,5579.5,14500,,,0
50,4,EC-7175-45,9092.0,14500,,,0
50,5,EC-9535-20,11082.0,14500,,,0
50,6,EC-6116-65,2006.0,14500,,,0
50,7,EC-1648-21,189.0,14500,,,0
50,8,EC-6826-38,12148.0,14500,,,0
50,9,EC-9678-33,10003.0,14500,,,0
50,10,EC-6324-10,8171.0,14500,,,0
50,11,EC-8617-67,11399.0,14500,,,0
50,12,EC-5469-79,13154.0,14500,,,0
50,13,EC-8335-93,11322.5,14500,,,0
50,14,EC-2193-39,639.45,14500,,,0
50,15,EC-1251-58,8245.5,14500,,,0
50,16,EC-6100-57,3038.0,14500,,,0
50,17,EC-7599-49,8842.0,14500,,,0
50,18,EC-4413-71,189.0,14500,,,0
50,19,EC-5767-40,3275.0,14500,,,0
50,20,EC-1620-18,2417.0,14500,,,0
50,21,EC-3695-90,14092.0,14500,,,0
50,22,EC-3089-36,779.5,15500,,,0
50,23,EC-7040-90,11481.5,15500,,,0
50,24,EC-9515-75,12067.5,15500,,,0
50,25,EC-5704-41,3335.5,15500,,,0
50,26,EC-9080-27,4065.5,15500,,,0
50,27,EC-9529-73,4373.5,15500,,,0
50,28,EC-4714-18,6825.5,15500,,,0
50,29,EC-3007-30,11352.5,15500,,,0
50,30,EC-5153-53,15039.5,15500,,,0
51,1,EXTRA_33,1137.5,14500,,,0
51,2,EXTRA_31,1137.5,14500,,,0
51,3,EC-6493-61,5602.25,14500,,,0
51,4,EC-7175-45,9113.0,14500,,,0
51,5,EC-9535-20,11103.0,14500,,,0
51,6,EC-6116-65,2027.0,14500,,,0
51,7,EC-1648-21,210.0,14500,,,0
51,8,EC-6826-38,12169.0,14500,,,0
51,9,EC-9678-33,10024.0,14500,,,0
51,10,EC-6324-10,8192.0,14500,,,0
51,11,EC-8617-67,11420.0,14500,,,0
51,12,EC-5469-79,13175.0,14500,,,0
51,13,EC-8335-93,11344.55,14500,,,0
51,14,EC-2193-39,661.5,14500,,,0
51,15,EC-1251-58,8267.55,14500,,,0
51,16,EC-6100-57,3059.0,14500,,,0
51,17,EC-7599-49,8863.0,14500,,,0
51,18,EC-4413-71,210.0,14500,,,0
51,19,EC-5767-40,3296.0,14500,,,0
51,20,EC-1620-18,2438.0,14500,,,0
51,21,EC-3695-90,14113.0,14500,,,0
51,22,EC-3089-36,790.91,15500,,,0
51,23,EC-7040-90,11492.91,15500,,,0
51,24,EC-9515-75,12078.91,15500,,,0
51,25,EC-5704-41,3346.91,15500,,,0
51,26,EC-9080-27,4076.91,15500,,,0
51,27,EC-9529-73,4384.91,15500,,,0
51,28,EC-4714-18,6836.91,15500,,,0
51,29,EC-3007-30,11363.91,15500,,,0
51,30,EC-5153-53,15050.91,15500,,,0
52,1,EXTRA_33,1160.25,14500,,,0
52,2,EXTRA_31,1160.25,14500,,,0
52,3,EC-6493-61,5625.0,14500,,,0
52,4,EC-7175-45,9134.0,14500,,,0
52,5,EC-9535-20,11124.0,14500,,,0
52,6,EC-6116-65,2048.0,14500,,,0
52,7,EC-1648-21,231.0,14500,,,0
52,8,EC-6826-38,12190.0,14500,,,0
52,9,EC-9678-33,10045.0,14500,,,0
52,10,EC-6324-10,8213.0,14500,,,0
52,11,EC-8617-67,11441.0,14500,,,0
52,12,EC-5469-79,13196.0,14500,,,0
52,13,EC-8335-93,11366.6,14500,,,0
52,14,EC-2193-39,683.55,14500,,,0
52,15,EC-1251-58,8289.6,14500,,,0
52,16,EC-6100-57,3080.0,14500,,,0
52,17,EC-7599-49,8884.0,14500,,,0
52,18,EC-4413-71,231.0,14500,,,0
52,19,EC-5767-40,3317.0,14500,,,0
52,20,EC-1620-18,2459.0,14500,,,0
52,21,EC-3695-90,14134.0,14500,,,0
52,22,EC-3089-36,802.32,15500,,,0
52,23,EC-7040-90,11504.32,15500,,,0
52,24,EC-9515-75,12090.32,15500,,,0
52,25,EC-5704-41,3358.32,15500,,,0
52,26,EC-9080-27,4088.32,15500,,,0
52,27,EC-9529-73,4396.32,15500,,,0
52,28,EC-4714-18,6848.32,15500,,,0
52,29,EC-3007-30,11375.32,15500,,,0
52,30,EC-5153-53,15062.32,15500,,,0
53,1,EXTRA_33,1183.0,14500,,,0
53,2,EXTRA_31,1183.0,14500,,,0
53,3,EC-6493-61,5647.75,14500,,,0
53,4,EC-7175-45,9155.0,14500,,,0
53,5,EC-9535-20,11145.0,14500,,,0
53,6,EC-6116-65,2069.0,14500,,,0
53,7,EC-1648-21,252.0,14500,,,0
53,8,EC-6826-38,12211.0,14500,,,0
53,9,EC-9678-33,10066.0,14500,,,0
53,10,EC-6324-10,8234.0,14500,,,0
53,11,EC-8617-67,11462.0,14500,,,0
53,12,EC-5469-79,13217.0,14500,,,0
53,13,EC-8335-93,11388.65,14500,,,0
53,14,EC-2193-39,705.6,14500,,,0
53,15,EC-1251-58,8311.65,14500,,,0
53,16,EC-6100-57,3101.0,14500,,,0
53,17,EC-7599-49,8905.0,14500,,,0
53,18,EC-4413-71,252.0,14500,,,0
53,19,EC-5767-40,3338.0,14500,,,0
53,20,EC-1620-18,2480.0,14500,,,0
53,21,EC-3695-90,14155.0,14500,,,0
53,22,EC-3089-36,813.73,15500,,,0
53,23,EC-7040-90,11515.73,15500,,,0
53,24,EC-9515-75,12101.73,15500,,,0
53,25,EC-5704-41,3369.73,15500,,,0
53,26,EC-9080-27,4099.73,15500,,,0
53,27,EC-9529-73,4407.73,15500,,,0
53,28,EC-4714-18,6859.73,15500,,,0
53,29,EC-3007-30,11386.73,15500,,,0
53,30,EC-5153-53,15073.73,15500,,,0
54,1,EXTRA_33,1205.75,14500,,,0
54,2,EXTRA_31,1205.75,14500,,,0
54,3,EC-6493-61,5670.5,14500,,,0
54,4,EC-7175-45,9176.0,14500,,,0
54,5,EC-9535-20,11166.0,14500,,,0
54,6,EC-6116-65,2090.0,14500,,,0
54,7,EC-1648-21,273.0,14500,,,0
54,8,EC-6826-38,12232.0,14500,,,0
54,9,EC-9678-33,10087.0,14500,,,0
54,10,EC-6324-10,8255.0,14500,,,0
54,11,EC-8617-67,11483.0,14500,,,0
54,12,EC-5469-79,13238.0,14500,,,0
54,13,EC-8335-93,11410.7,14500,,,0
54,14,EC-2193-39,727.65,14500,,,0
54,15,EC-1251-58,8333.7,14500,,,0
54,16,EC-6100-57,3122.0,14500,,,0
54,17,EC-7599-49,8926.0,14500,,,0
54,18,EC-4413-71,273.0,14500,,,0
54,19,EC-5767-40,3359.0,14500,,,0
54,20,EC-1620-18,2501.0,14500,,,0
54,21,EC-3695-90,14176.0,14500,,,0
54,22,EC-3089-36,825.14,15500,,,0
54,23,EC-7040-90,11527.14,15500,,,0
54,24,EC-9515-75,12113.14,15500,,,0
54,25,EC-5704-41,3381.14,15500,,,0
54,26,EC-9080-27,4111.14,15500,,,0
54,27,EC-9529-73,4419.14,15500,,,0
54,28,EC-4714-18,6871.14,15500,,,0
54,29,EC-3007-30,11398.14,15500,,,0
54,30,EC-5153-53,15085.14,15500,,,0
